# VOC splits for GNFR (19 sectors) and EmChem19a -- Robert & Dave Jan-Jun 2020
# Merges CAMS 25-compounds (v01, v02...) with matrix to get emep compounds
# created by mkEC19emissplitMCM.py, mkNMVOCsplit.py etc.
# from TNO CAMS71_REF2_v1_2015/CAMS71-II_scenarios_v1_REF2_2015
# Nov 2019 moved trace amounts of apinene to 50%  C2H4 and 50% unreactive. 
# Nov 2019 moved trace amounts of isoprene to C2H4.
# Key-word, MASS_ASSUMED= 0 by default,
# change when emissions have artificial mass, e.g. 46 for NOx as NO2
: MASS_ASSUMED 0
  99,  99,    CH3OH,   C2H5OH,     C2H6,   NC4H10,     C2H4,     C3H6,  BENZENE,  TOLUENE,     OXYL,     HCHO,      MEK,   CH3CHO,    GLYOX,   MGLYOX,   UNREAC, #HEADERS
#DATA
   3,   16, 0.3160,0.0000,7.1594,37.8470,10.6064,5.2174,3.8512,8.7560,22.8673,1.3107,0.0520,0.8448,0.0000,0.0000,1.1718
   3,   17, 0.5325,0.0000,6.5329,34.0022,16.0530,4.0003,2.0001,1.5001,21.9889,6.7089,0.4350,5.1223,0.0000,0.0000,1.1236
   3,   18, 0.0000,0.0000,46.9530,0.0000,28.0619,18.8911,0.0000,0.0000,0.0960,3.9960,0.0000,1.9820,0.0000,0.0000,0.0199
   3,   19, 0.0000,0.0000,1.0000,87.0000,3.4960,6.0040,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
   3,    6, 0.2833,0.0000,5.5700,51.2211,10.3555,5.2456,2.3494,3.9948,15.4607,2.6373,0.1557,1.9431,0.0000,0.0000,0.7836
   3,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
   3,    8, 1.3549,0.0000,7.1397,6.0502,25.3633,8.7757,2.1458,0.5752,2.3675,16.6021,0.0000,10.0401,2.8074,2.1730,14.6050
   3,    9, 0.5106,0.0000,7.3279,33.2158,15.9695,4.1238,2.4893,3.6921,21.4739,5.2668,0.1526,3.6121,0.0000,0.0000,2.1657
   3,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
   3,   12, 14.3554,13.5108,15.5362,21.3787,11.8892,4.4192,4.3861,3.6276,4.3457,1.3704,0.3295,3.6115,0.0000,0.1734,1.0663
   4,    1, 8.0021,0.0617,5.5960,26.0975,7.1092,4.8954,2.4484,7.6827,34.1926,2.6842,0.0000,0.1624,0.0000,0.0000,1.0680
   4,   14, 8.0021,0.0617,5.5960,26.0975,7.1092,4.8954,2.4484,7.6827,34.1926,2.6842,0.0000,0.1624,0.0000,0.0000,1.0680
   4,   15, 8.0021,0.0617,5.5960,26.0975,7.1092,4.8954,2.4484,7.6827,34.1926,2.6842,0.0000,0.1624,0.0000,0.0000,1.0680
